history_id,user_id,quiz_type,start_time,end_time,total_questions,correct_answers,score,quiz_mode,completion_status,time_spent,accuracy
22802,2971,考点练习,2024-05-15 01:21:48,2024-05-15 01:47:44,18,17,94.44444444444444,PK,未完成,1556,94.44444444444444
22803,1130,考点练习,2025-03-16 02:25:48,2025-03-16 03:23:32,41,12,29.268292682926827,PK,完成,3464,29.268292682926827
22804,803,考点练习,2024-05-24 17:31:48,2024-05-24 17:55:13,19,14,73.68421052631578,练习,完成,1405,73.68421052631578
22805,2244,在线挑战,2024-12-29 23:15:48,2024-12-30 00:03:41,26,7,26.923076923076923,PK,完成,2873,26.923076923076923
22806,3550,考点练习,2024-05-03 01:55:48,2024-05-03 02:17:29,36,25,69.44444444444444,PK,未完成,1301,69.44444444444444
22807,19,每日一练,2024-09-21 06:03:48,2024-09-21 06:59:25,29,19,65.51724137931035,PK,完成,3337,65.51724137931035
22808,1205,每日一练,2024-04-17 05:24:48,2024-04-17 05:55:47,20,11,55.00000000000001,练习,未完成,1859,55.00000000000001
22809,2961,每日一练,2024-06-17 02:34:48,2024-06-17 03:34:10,24,5,20.833333333333336,PK,未完成,3562,20.833333333333336
22810,4875,每日一练,2025-02-25 00:03:48,2025-02-25 00:13:29,13,6,46.15384615384615,练习,未完成,581,46.15384615384615
22811,3745,考点练习,2025-02-17 12:20:48,2025-02-17 13:00:23,16,8,50.0,练习,完成,2375,50.0
22812,1415,每日一练,2025-02-04 06:17:48,2025-02-04 07:14:20,8,7,87.5,PK,完成,3392,87.5
22813,3583,考点练习,2024-06-20 21:18:48,2024-06-20 21:33:27,49,30,61.224489795918366,练习,未完成,879,61.224489795918366
22814,3060,每日一练,2025-01-19 12:20:48,2025-01-19 12:38:33,10,9,90.0,PK,完成,1065,90.0
22815,1637,考点练习,2024-10-24 17:01:48,2024-10-24 17:27:25,49,6,12.244897959183673,练习,完成,1537,12.244897959183673
22816,4458,在线挑战,2024-04-25 23:05:48,2024-04-25 23:51:05,44,12,27.27272727272727,练习,未完成,2717,27.27272727272727
22817,4120,离线练习,2024-10-23 01:00:48,2024-10-23 01:20:29,10,7,70.0,PK,完成,1181,70.0
22818,3002,离线练习,2025-03-28 21:00:48,2025-03-28 21:40:11,16,14,87.5,练习,未完成,2363,87.5
22819,1000,考点练习,2024-11-06 09:47:48,2024-11-06 09:56:46,36,11,30.555555555555557,练习,完成,538,30.555555555555557
22820,3609,每日一练,2025-03-26 03:11:48,2025-03-26 03:39:51,37,18,48.64864864864865,练习,完成,1683,48.64864864864865
22821,1460,考点练习,2024-09-06 07:07:48,2024-09-06 08:05:14,34,20,58.82352941176471,练习,完成,3446,58.82352941176471
22822,2572,考点练习,2024-12-06 12:29:48,2024-12-06 12:40:33,29,28,96.55172413793103,PK,未完成,645,96.55172413793103
22823,2314,离线练习,2025-01-31 00:03:48,2025-01-31 00:15:47,34,28,82.35294117647058,PK,完成,719,82.35294117647058
22824,1880,考点练习,2024-09-27 22:39:48,2024-09-27 23:27:23,22,4,18.181818181818183,PK,未完成,2855,18.181818181818183
22825,2318,考点练习,2024-06-14 02:32:48,2024-06-14 03:04:01,31,11,35.483870967741936,练习,未完成,1873,35.483870967741936
22826,3182,每日一练,2024-12-25 13:12:48,2024-12-25 13:35:49,44,1,2.272727272727273,PK,完成,1381,2.272727272727273
22827,2863,离线练习,2025-01-17 13:28:48,2025-01-17 13:57:32,46,45,97.82608695652173,练习,完成,1724,97.82608695652173
22828,1595,考点练习,2025-01-27 22:35:48,2025-01-27 22:44:02,42,13,30.952380952380953,练习,完成,494,30.952380952380953
22829,3364,离线练习,2024-07-16 07:04:48,2024-07-16 07:42:16,26,8,30.76923076923077,PK,未完成,2248,30.76923076923077
22830,4757,每日一练,2024-06-26 11:12:48,2024-06-26 11:41:51,7,3,42.857142857142854,PK,完成,1743,42.857142857142854
22831,3030,离线练习,2025-03-23 13:36:48,2025-03-23 14:04:30,48,20,41.66666666666667,PK,未完成,1662,41.66666666666667
22832,1323,每日一练,2024-11-26 20:10:48,2024-11-26 20:16:40,21,2,9.523809523809524,PK,未完成,352,9.523809523809524
22833,3883,在线挑战,2024-07-15 00:54:48,2024-07-15 01:47:36,12,1,8.333333333333332,练习,完成,3168,8.333333333333332
22834,30,在线挑战,2024-09-02 04:09:48,2024-09-02 04:18:19,10,7,70.0,PK,完成,511,70.0
22835,4173,离线练习,2024-06-10 00:41:48,2024-06-10 01:28:43,43,36,83.72093023255815,PK,未完成,2815,83.72093023255815
22836,1355,离线练习,2024-07-06 00:48:48,2024-07-06 01:19:27,26,10,38.46153846153847,练习,完成,1839,38.46153846153847
22837,2058,离线练习,2025-02-11 12:32:48,2025-02-11 13:10:43,8,8,100.0,练习,未完成,2275,100.0
22838,198,离线练习,2024-08-19 05:37:48,2024-08-19 06:35:33,47,36,76.59574468085107,PK,未完成,3465,76.59574468085107
22839,1247,考点练习,2025-02-06 04:08:48,2025-02-06 04:56:24,10,9,90.0,PK,完成,2856,90.0
22840,4621,在线挑战,2024-05-30 12:34:48,2024-05-30 13:33:45,47,9,19.148936170212767,PK,完成,3537,19.148936170212767
22841,2980,考点练习,2024-12-20 11:58:48,2024-12-20 12:29:50,15,7,46.666666666666664,练习,完成,1862,46.666666666666664
22842,1817,在线挑战,2024-09-07 17:28:48,2024-09-07 17:39:54,23,0,0.0,PK,未完成,666,0.0
22843,2650,在线挑战,2024-06-01 18:25:48,2024-06-01 19:16:23,38,30,78.94736842105263,PK,未完成,3035,78.94736842105263
22844,3677,离线练习,2025-04-05 14:08:48,2025-04-05 14:24:59,46,37,80.43478260869566,练习,未完成,971,80.43478260869566
22845,4704,在线挑战,2024-10-27 12:07:48,2024-10-27 12:57:32,44,7,15.909090909090908,PK,完成,2984,15.909090909090908
22846,1094,考点练习,2025-04-06 00:24:48,2025-04-06 00:59:07,9,4,44.44444444444444,练习,未完成,2059,44.44444444444444
22847,1399,离线练习,2024-07-22 01:17:48,2024-07-22 02:14:58,37,17,45.94594594594595,练习,未完成,3430,45.94594594594595
22848,2051,在线挑战,2024-12-27 05:46:48,2024-12-27 06:24:00,27,24,88.88888888888889,练习,完成,2232,88.88888888888889
22849,2535,在线挑战,2024-09-07 00:06:48,2024-09-07 00:15:17,18,7,38.88888888888889,PK,未完成,509,38.88888888888889
22850,3850,每日一练,2024-04-09 08:33:48,2024-04-09 09:23:10,44,26,59.09090909090909,练习,未完成,2962,59.09090909090909
22851,4058,离线练习,2024-12-20 22:05:48,2024-12-20 22:48:13,32,6,18.75,PK,未完成,2545,18.75
22852,84,离线练习,2024-10-18 15:25:48,2024-10-18 16:04:54,20,7,35.0,PK,未完成,2346,35.0
22853,389,每日一练,2024-06-28 04:39:48,2024-06-28 05:38:55,50,2,4.0,练习,未完成,3547,4.0
22854,6,考点练习,2024-09-20 14:06:48,2024-09-20 14:38:29,13,4,30.76923076923077,练习,未完成,1901,30.76923076923077
22855,4473,考点练习,2024-10-14 08:03:48,2024-10-14 08:22:58,28,16,57.14285714285714,PK,完成,1150,57.14285714285714
22856,4375,离线练习,2024-08-15 00:02:48,2024-08-15 00:18:27,25,20,80.0,PK,完成,939,80.0
22857,4379,每日一练,2024-06-30 09:02:48,2024-06-30 09:43:53,18,18,100.0,PK,完成,2465,100.0
22858,755,考点练习,2024-08-30 04:06:48,2024-08-30 04:50:16,14,9,64.28571428571429,练习,未完成,2608,64.28571428571429
22859,447,离线练习,2025-03-24 14:07:48,2025-03-24 14:43:23,7,7,100.0,练习,未完成,2135,100.0
22860,867,在线挑战,2025-01-26 22:54:48,2025-01-26 23:03:35,6,6,100.0,练习,完成,527,100.0
22861,2852,每日一练,2024-11-04 07:03:48,2024-11-04 08:02:58,36,2,5.555555555555555,PK,完成,3550,5.555555555555555
22862,729,离线练习,2024-07-12 18:50:48,2024-07-12 19:40:42,17,13,76.47058823529412,练习,完成,2994,76.47058823529412
22863,1015,每日一练,2024-04-18 10:37:48,2024-04-18 11:36:25,47,40,85.1063829787234,PK,完成,3517,85.1063829787234
22864,4974,考点练习,2024-10-18 00:36:48,2024-10-18 01:11:08,32,26,81.25,PK,完成,2060,81.25
22865,4269,考点练习,2024-08-14 16:24:48,2024-08-14 16:57:20,5,4,80.0,练习,未完成,1952,80.0
22866,2502,在线挑战,2024-12-26 21:51:48,2024-12-26 22:47:52,44,40,90.9090909090909,练习,未完成,3364,90.9090909090909
22867,3720,每日一练,2025-02-25 08:35:48,2025-02-25 08:41:00,41,19,46.34146341463415,练习,完成,312,46.34146341463415
22868,2084,每日一练,2025-03-13 09:35:48,2025-03-13 10:26:32,31,25,80.64516129032258,PK,未完成,3044,80.64516129032258
22869,2438,离线练习,2024-07-24 19:21:48,2024-07-24 20:16:14,35,6,17.142857142857142,练习,未完成,3266,17.142857142857142
22870,4360,考点练习,2024-05-27 05:57:48,2024-05-27 06:13:26,34,9,26.47058823529412,练习,完成,938,26.47058823529412
22871,257,在线挑战,2024-08-13 22:30:48,2024-08-13 22:48:21,42,29,69.04761904761905,练习,完成,1053,69.04761904761905
22872,280,每日一练,2024-09-20 23:02:48,2024-09-20 23:54:29,22,16,72.72727272727273,PK,未完成,3101,72.72727272727273
22873,2083,离线练习,2024-07-10 04:45:48,2024-07-10 05:28:37,46,9,19.565217391304348,PK,未完成,2569,19.565217391304348
22874,2771,每日一练,2024-10-14 22:43:48,2024-10-14 23:04:17,25,10,40.0,PK,未完成,1229,40.0
22875,4366,考点练习,2024-10-29 09:03:48,2024-10-29 09:35:07,43,21,48.837209302325576,PK,完成,1879,48.837209302325576
22876,4428,每日一练,2025-03-12 20:50:48,2025-03-12 21:36:08,39,8,20.51282051282051,练习,完成,2720,20.51282051282051
22877,4513,每日一练,2025-04-01 07:12:48,2025-04-01 07:37:08,31,20,64.51612903225806,PK,完成,1460,64.51612903225806
22878,562,每日一练,2024-10-25 16:18:48,2024-10-25 17:14:52,25,15,60.0,练习,完成,3364,60.0
22879,1208,离线练习,2024-11-18 17:32:48,2024-11-18 17:57:53,20,9,45.0,练习,未完成,1505,45.0
22880,1827,在线挑战,2024-09-04 22:21:48,2024-09-04 23:18:09,34,18,52.94117647058824,PK,未完成,3381,52.94117647058824
22881,2792,离线练习,2024-09-17 18:15:48,2024-09-17 19:01:45,47,1,2.127659574468085,PK,完成,2757,2.127659574468085
22882,4264,每日一练,2024-06-16 18:48:48,2024-06-16 19:38:44,42,21,50.0,PK,完成,2996,50.0
22883,4017,在线挑战,2024-07-16 22:57:48,2024-07-16 23:33:58,34,18,52.94117647058824,PK,完成,2170,52.94117647058824
22884,1327,在线挑战,2024-04-21 16:05:48,2024-04-21 16:35:44,34,7,20.588235294117645,练习,完成,1796,20.588235294117645
22885,2609,离线练习,2024-04-11 16:57:48,2024-04-11 17:08:55,6,0,0.0,练习,完成,667,0.0
22886,2847,考点练习,2024-07-04 22:50:48,2024-07-04 23:08:51,33,21,63.63636363636363,PK,完成,1083,63.63636363636363
22887,4176,离线练习,2024-12-10 23:35:48,2024-12-10 23:56:00,5,5,100.0,练习,完成,1212,100.0
22888,2604,离线练习,2024-07-07 04:24:48,2024-07-07 04:30:30,8,8,100.0,PK,未完成,342,100.0
22889,1740,考点练习,2024-09-10 13:41:48,2024-09-10 14:00:47,26,6,23.076923076923077,练习,完成,1139,23.076923076923077
22890,1982,离线练习,2024-07-13 04:47:48,2024-07-13 05:30:43,30,13,43.333333333333336,PK,完成,2575,43.333333333333336
22891,1573,离线练习,2024-07-10 14:34:48,2024-07-10 15:24:43,22,16,72.72727272727273,PK,未完成,2995,72.72727272727273
22892,300,离线练习,2024-12-11 14:09:48,2024-12-11 14:20:44,48,7,14.583333333333334,PK,完成,656,14.583333333333334
22893,1907,每日一练,2024-05-05 01:39:48,2024-05-05 02:23:11,28,23,82.14285714285714,练习,完成,2603,82.14285714285714
22894,1806,在线挑战,2024-06-02 18:02:48,2024-06-02 18:55:12,33,12,36.36363636363637,PK,未完成,3144,36.36363636363637
22895,3484,每日一练,2024-05-31 15:07:48,2024-05-31 15:35:44,5,2,40.0,PK,完成,1676,40.0
22896,1132,每日一练,2024-07-28 05:08:48,2024-07-28 05:16:14,6,5,83.33333333333334,PK,完成,446,83.33333333333334
22897,4561,离线练习,2024-09-16 00:22:48,2024-09-16 00:43:13,33,18,54.54545454545454,练习,完成,1225,54.54545454545454
22898,122,离线练习,2024-09-14 06:46:48,2024-09-14 06:56:52,50,36,72.0,PK,未完成,604,72.0
22899,2646,在线挑战,2024-11-17 19:19:48,2024-11-17 19:39:37,11,10,90.9090909090909,练习,完成,1189,90.9090909090909
22900,2887,在线挑战,2024-05-30 13:35:48,2024-05-30 14:25:34,49,11,22.448979591836736,PK,完成,2986,22.448979591836736
22901,1815,考点练习,2024-08-27 20:12:48,2024-08-27 21:02:40,37,10,27.027027027027028,PK,完成,2992,27.027027027027028
22902,4286,在线挑战,2025-03-05 08:18:48,2025-03-05 08:59:06,23,14,60.86956521739131,练习,未完成,2418,60.86956521739131
22903,499,离线练习,2025-02-22 20:57:48,2025-02-22 21:26:18,9,2,22.22222222222222,练习,未完成,1710,22.22222222222222
22904,4800,考点练习,2024-07-14 11:29:48,2024-07-14 12:08:57,36,18,50.0,PK,完成,2349,50.0
22905,1042,每日一练,2024-04-08 14:22:48,2024-04-08 15:02:11,31,7,22.58064516129032,PK,完成,2363,22.58064516129032
22906,2951,离线练习,2024-12-18 04:12:48,2024-12-18 04:25:16,39,10,25.64102564102564,练习,完成,748,25.64102564102564
22907,3843,每日一练,2024-04-12 11:56:48,2024-04-12 12:48:37,49,7,14.285714285714285,PK,完成,3109,14.285714285714285
22908,1700,在线挑战,2024-10-24 22:02:48,2024-10-24 22:32:09,16,4,25.0,练习,未完成,1761,25.0
22909,1767,在线挑战,2024-12-10 05:04:48,2024-12-10 05:52:26,21,16,76.19047619047619,PK,未完成,2858,76.19047619047619
22910,2505,离线练习,2024-05-30 18:43:48,2024-05-30 19:12:56,14,4,28.57142857142857,练习,完成,1748,28.57142857142857
22911,4162,离线练习,2024-10-31 19:59:48,2024-10-31 20:34:04,12,4,33.33333333333333,PK,完成,2056,33.33333333333333
22912,1739,每日一练,2024-06-21 11:09:48,2024-06-21 11:50:28,24,19,79.16666666666666,PK,未完成,2440,79.16666666666666
22913,619,离线练习,2025-02-09 15:42:48,2025-02-09 16:25:02,49,11,22.448979591836736,PK,未完成,2534,22.448979591836736
22914,2118,离线练习,2025-01-20 22:40:48,2025-01-20 22:47:55,11,3,27.27272727272727,PK,完成,427,27.27272727272727
22915,4384,离线练习,2024-06-11 05:25:48,2024-06-11 06:15:59,48,2,4.166666666666666,PK,未完成,3011,4.166666666666666
22916,4698,每日一练,2024-07-30 14:34:48,2024-07-30 14:45:03,7,4,57.14285714285714,练习,未完成,615,57.14285714285714
22917,3444,离线练习,2024-08-13 13:43:48,2024-08-13 14:07:12,27,18,66.66666666666666,练习,未完成,1404,66.66666666666666
22918,1364,考点练习,2025-01-09 01:35:48,2025-01-09 02:26:14,8,5,62.5,PK,未完成,3026,62.5
22919,433,每日一练,2024-10-13 11:18:48,2024-10-13 12:12:11,40,31,77.5,练习,完成,3203,77.5
22920,1128,在线挑战,2024-04-26 23:16:48,2024-04-26 23:25:54,32,5,15.625,PK,未完成,546,15.625
22921,247,离线练习,2024-05-27 14:25:48,2024-05-27 14:55:55,23,22,95.65217391304348,练习,完成,1807,95.65217391304348
22922,3682,离线练习,2024-04-23 23:53:48,2024-04-24 00:45:50,10,9,90.0,练习,完成,3122,90.0
22923,2416,离线练习,2025-02-14 01:27:48,2025-02-14 02:00:35,36,17,47.22222222222222,练习,完成,1967,47.22222222222222
22924,3847,在线挑战,2024-10-09 08:40:48,2024-10-09 09:14:43,41,34,82.92682926829268,练习,完成,2035,82.92682926829268
22925,4340,考点练习,2024-12-02 14:55:48,2024-12-02 15:49:34,15,2,13.333333333333334,练习,未完成,3226,13.333333333333334
22926,3454,离线练习,2024-06-12 05:53:48,2024-06-12 06:09:18,46,29,63.04347826086957,PK,完成,930,63.04347826086957
22927,2293,每日一练,2024-09-03 02:16:48,2024-09-03 03:07:09,5,5,100.0,练习,未完成,3021,100.0
22928,2269,考点练习,2024-06-23 15:28:48,2024-06-23 15:56:23,36,30,83.33333333333334,PK,完成,1655,83.33333333333334
22929,4507,每日一练,2024-09-07 19:08:48,2024-09-07 19:52:03,38,37,97.36842105263158,练习,未完成,2595,97.36842105263158
22930,4841,离线练习,2024-09-22 12:27:48,2024-09-22 13:11:58,18,3,16.666666666666664,PK,未完成,2650,16.666666666666664
22931,178,考点练习,2025-03-23 14:06:48,2025-03-23 14:26:12,36,20,55.55555555555556,PK,完成,1164,55.55555555555556
22932,616,考点练习,2024-12-13 12:22:48,2024-12-13 13:01:46,34,29,85.29411764705883,PK,未完成,2338,85.29411764705883
22933,2592,离线练习,2025-03-01 21:26:48,2025-03-01 21:33:32,7,1,14.285714285714285,PK,未完成,404,14.285714285714285
22934,821,离线练习,2024-06-15 01:40:48,2024-06-15 02:26:05,9,8,88.88888888888889,练习,未完成,2717,88.88888888888889
22935,4725,每日一练,2024-05-05 08:08:48,2024-05-05 08:51:54,48,10,20.833333333333336,PK,未完成,2586,20.833333333333336
22936,2687,考点练习,2024-05-05 02:06:48,2024-05-05 02:37:45,15,6,40.0,练习,未完成,1857,40.0
22937,1711,在线挑战,2025-02-06 07:12:48,2025-02-06 07:43:59,11,1,9.090909090909092,练习,完成,1871,9.090909090909092
22938,2208,离线练习,2025-01-20 12:46:48,2025-01-20 13:08:54,12,0,0.0,练习,未完成,1326,0.0
22939,4123,在线挑战,2025-02-12 23:13:48,2025-02-12 23:48:03,31,14,45.16129032258064,PK,未完成,2055,45.16129032258064
22940,4489,考点练习,2024-06-03 18:50:48,2024-06-03 19:07:29,41,14,34.146341463414636,PK,未完成,1001,34.146341463414636
22941,1325,在线挑战,2024-08-10 16:20:48,2024-08-10 16:36:36,24,21,87.5,PK,未完成,948,87.5
22942,3010,每日一练,2024-07-14 12:20:48,2024-07-14 13:00:44,46,20,43.47826086956522,PK,完成,2396,43.47826086956522
22943,592,每日一练,2024-09-08 17:35:48,2024-09-08 17:50:57,29,21,72.41379310344827,练习,完成,909,72.41379310344827
22944,4377,考点练习,2025-01-04 03:40:48,2025-01-04 04:36:53,9,9,100.0,PK,完成,3365,100.0
22945,4263,考点练习,2024-07-22 18:01:48,2024-07-22 18:36:48,44,37,84.0909090909091,PK,完成,2100,84.0909090909091
22946,4775,考点练习,2025-02-20 04:49:48,2025-02-20 05:20:48,50,34,68.0,PK,完成,1860,68.0
22947,1584,在线挑战,2024-07-28 14:27:48,2024-07-28 14:59:02,13,10,76.92307692307693,PK,未完成,1874,76.92307692307693
22948,4594,每日一练,2024-05-14 03:02:48,2024-05-14 03:38:53,12,2,16.666666666666664,PK,未完成,2165,16.666666666666664
22949,3808,考点练习,2025-01-26 17:06:48,2025-01-26 17:48:07,22,3,13.636363636363635,练习,完成,2479,13.636363636363635
22950,430,考点练习,2024-08-18 05:58:48,2024-08-18 06:13:16,31,5,16.129032258064516,练习,完成,868,16.129032258064516
22951,2289,离线练习,2025-03-09 07:53:48,2025-03-09 08:07:44,30,27,90.0,练习,完成,836,90.0
22952,4318,考点练习,2025-03-23 11:59:48,2025-03-23 12:35:58,49,18,36.734693877551024,PK,未完成,2170,36.734693877551024
22953,1454,在线挑战,2024-08-18 10:43:48,2024-08-18 11:00:46,20,13,65.0,PK,未完成,1018,65.0
22954,2390,在线挑战,2025-02-07 06:11:48,2025-02-07 06:50:50,29,22,75.86206896551724,练习,完成,2342,75.86206896551724
22955,16,在线挑战,2024-07-08 20:05:48,2024-07-08 20:41:13,45,1,2.2222222222222223,PK,未完成,2125,2.2222222222222223
22956,4170,每日一练,2024-08-22 20:27:48,2024-08-22 20:41:13,22,2,9.090909090909092,练习,未完成,805,9.090909090909092
22957,338,每日一练,2024-09-28 09:35:48,2024-09-28 10:14:34,5,0,0.0,PK,未完成,2326,0.0
22958,3526,考点练习,2024-10-29 08:47:48,2024-10-29 09:08:57,36,15,41.66666666666667,练习,完成,1269,41.66666666666667
22959,3296,在线挑战,2024-08-11 16:55:48,2024-08-11 17:09:31,29,1,3.4482758620689653,练习,完成,823,3.4482758620689653
22960,3048,考点练习,2025-02-20 11:12:48,2025-02-20 11:39:12,16,11,68.75,练习,完成,1584,68.75
22961,2913,每日一练,2024-04-21 10:00:48,2024-04-21 10:27:33,38,38,100.0,练习,未完成,1605,100.0
22962,178,离线练习,2024-04-20 21:39:48,2024-04-20 22:27:22,28,20,71.42857142857143,PK,未完成,2854,71.42857142857143
22963,349,在线挑战,2024-04-16 02:40:48,2024-04-16 02:53:40,45,9,20.0,PK,完成,772,20.0
22964,601,离线练习,2024-08-02 06:11:48,2024-08-02 06:55:03,30,15,50.0,PK,完成,2595,50.0
22965,4248,每日一练,2024-04-25 20:41:48,2024-04-25 20:54:52,39,36,92.3076923076923,PK,完成,784,92.3076923076923
22966,2008,每日一练,2024-04-29 03:21:48,2024-04-29 03:32:21,21,10,47.61904761904761,练习,完成,633,47.61904761904761
22967,1415,考点练习,2024-09-22 09:33:48,2024-09-22 09:56:56,11,7,63.63636363636363,练习,未完成,1388,63.63636363636363
